CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
CVE_PRESUPUESTAL,dom_calle,REF_TELEFONO,REF_CP,ref_colonia_fracc,CVE_NIVEL_ATENCION,CVE_CLUES,ref_unidad_medica,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,2021-01-04 20:53:35.954766
3.20304E+11,poniente 15 y sur 6 no. 13 col. c.p. 94300 orizaba verac sur,"",94300,"",1,VZIMS000750,umf 7 orizaba,3,4,25,2110,1,32,322406,0,1,118,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.960974
3.20401E+11,calle oaxaca y oriente 14 col. c.p. 94730 r�o blanco verac sur,"",94730,"",1,VZIMS000873,umf 2 r�o blanco,4,1,25,2110,1,32,322407,0,1,138,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.960980
3.20703E+11,calle jobo camino a camar�n col. c.p. 94970 paso del macho verac sur,"",94970,"",1,VZIMS000791,umf 13 paso del macho,7,3,25,2110,1,32,322409,0,1,125,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.960986
3.20901E+11,av. 1 y calle s/n col. c.p. 94920 cuichapa verac sur,"",94920,"",1,VZIMS000400,umf 15 cuichapa,9,1,25,2110,1,32,322410,0,1,52,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.960992
3.21001E+11,calle s/n entre av. 1 y 2 col. c.p. 94910 yanga verac sur,"",94910,"",1,VZIMS001170,umf 9 yanga,10,1,25,2110,1,32,322411,0,1,196,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.960998
3.21101E+11,carretera federal m�xico - verac col. c.p. 94910 cuitl�huac verac sur,"",94910,"",1,VZIMS000424,umf 10 cuitlahuac,11,1,25,2110,1,32,322412,0,1,53,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961004
3.21203E+11,av. constituci�n y 16 de septiembre col. c.p. 94940 paraje nuevoamatl�n de los reyes verac sur,"",94940,"",1,VZIMS000120,umf 11 paraje nuevo,12,3,25,2110,1,32,322413,0,15,14,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961010
3.21501E+11,poniente 7 y norte 4 col. c.p. 94430 ixtaczoquitl�n verac sur,"",94430,"",1,VZIMS000540,umf 5 ixtaczoquitl�n,15,1,25,2110,1,32,322414,0,1,85,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961016
3.21602E+11,domicilio conocido col. c.p. 94920 cuichapa verac sur,"",94920,"",1,VZIMS000412,umf 26 i. providencia,16,2,25,2110,1,32,322415,0,8,52,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961021
3.21704E+11,domicilio conocido col. c.p. 94450 ixtaczoquitl�n verac sur,"",94450,"",1,VZIMS000552,umf 22 cuatlapan,17,4,25,2110,1,32,322416,0,10,85,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961027
3.21902E+11,domicilio conocido col. c.p. 94905 cuitl�huac verac sur,"",94905,"",1,VZIMS000436,umf 25 s. jos� abajo,19,2,25,2110,1,32,322417,0,53,53,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961033
3.22201E+11,b. javier mina y c. col�n col. col. c.p. 91420 acatl�n de p�rez figueroa verac sur,"",91420,"",1,OCIMS000404,umf 20 acatl�n,22,1,25,2110,1,32,322418,0,1,2,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961039
3.22303E+11,v�a c�rdoba-cuichapa km. 4 col. c.p. 94950 c�rdoba verac sur,"",94950,"",1,VZIMS000325,umf 23 s. jos� tapia,23,3,25,2110,1,32,322419,0,52,44,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961045
3.22401E+11,domicilio conocido col. c.p. 96980 las choapas verac sur,"",96980,"",1,VZIMS000453,umf 59 choapas,24,1,25,2110,1,32,322420,0,1,61,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961051
3.22504E+11,v�a c�rdoba-cuichapa km. 4 col. c.p. 94950 c�rdoba verac sur,"",94950,"",1,VZIMS000330,umf 24 s. miguel,25,4,25,2110,1,32,322421,0,1,44,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961056
3.22803E+11,h. carretera c�rdoba-tezonapa col. c.p. 95090 tezonapa verac sur,"",95090,"",1,VZIMS001001,umf 18 motzorongo,28,3,25,2110,1,32,322422,0,25,173,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961062
3.23401E+11,domicilio conocido c.p. 94910 estaci�n el refugio oax verac sur,"",94910,"",1,OCIMS000380,umf 27 estaci�n el refugio,34,1,25,2110,1,32,322423,0,10,21,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961068
3.23702E+11,clzd. del ff.cc. col. c.p. 95100 tierra blanca verac sur,"",95100,"",1,VZIMS001025,umf 63 tierra blanca,37,2,25,2110,1,32,322424,0,1,174,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961074
3.24101E+11,5 de mayo s/n col. c.p. 95520 tlacojalpan verac sur,"",95520,"",1,VZIMS001042,umf 45 tlacojalpan,41,1,25,2110,1,32,322426,0,1,176,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961080
3.24518E+11,calle independencia no. 809 congregaci�n allende col. c.p. 96380 coatzacoalcos verac sur,"",96380,"",1,VZIMS000255,umf 65 congregaci�n,45,18,25,2110,1,32,322429,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961086
3.24519E+11,lote 1 manzana 16 fracc. san miguel arc�ngel col. c.p. 93770 nanchital verac sur,"",93770,"",1,VZIMS001305,umf 66 nanchital,45,19,25,2110,1,32,322430,0,150,48,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961092
3.2452E+11,revoluci�n no. 519 col. c.p. 96400 coatzacoalcos verac sur,"",96400,"",1,VZIMS000272,umf 67 revoluci�n,45,20,25,2110,1,32,322431,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961098
3.24901E+11,domicilio conocido col. c.p. 95423 cosamaloapan verac sur,"",95423,"",1,VZIMS000371,umf 42 paraiso nuevo,49,1,25,2110,1,32,322434,0,27,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961104
3.25201E+11,miguel alem�n s/n col. c.p. 95410 cosamaloapan verac sur,"",95410,"",1,VZIMS001211,umf 48 carlos carrillo,52,1,25,2110,1,32,322435,0,1,208,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961109
3.25401E+11,domicilio conocido col. c.p. 95220 tlalixcoyan verac sur,"",95220,"",1,VZIMS001054,umf 30 piedras negras,54,1,25,2110,1,32,322436,0,71,181,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961115
3.25501E+11,domicilio conocido col. c.p. 95200 tierra blanca verac sur,"",95200,"",1,VZIMS001030,umf 28 joachin,55,1,25,2110,1,32,322437,0,42,174,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961121
3.25702E+11,domicilio conocido c.p. 98430 sn miguel soyaltepec verac sur,"",98430,"",1,OCIMS000363,umf 31 temazcal,57,2,25,2110,1,32,322438,0,1,278,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961127
3.25801E+11,domicilio conocido col. c.p. 95595 jos� azueta verac sur,"",95595,"",1,VZIMS000972,umf 38 tenejapan,58,1,25,2110,1,32,322439,0,226,169,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961133
3.26301E+11,av. hidalgo y belisario dom�nguez col. c.p. 94740 camerino z. mendoza verac sur,"",94740,"",1,VZIMS000173,umf 4 cd. mendoza,63,1,25,2110,1,32,322440,0,1,30,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961139
3.26801E+11,domicilio conocido col. c.p. 95415 cosamaloapan verac sur,"",95415,"",1,VZIMS000383,umf 29 los naranjos,68,1,25,2110,1,32,322441,0,1,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961145
3.27001E+11,av. 5 oriente no. 1305 col. c.p. 94100 huatusco de chicuellar verac sur,"",94100,"",1,VZIMS000482,umf 58 huatusco,70,1,25,2110,1,32,322443,0,1,71,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961151
3.27101E+11,norte 2 y oriente 33 col. c.p. 94430 ixhuatlancillo verac sur,"",94430,"",1,VZIMS000523,umf 6 ixhuatlancillo,71,1,25,2110,1,32,322445,0,1,81,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961156
3.27702E+11,calle principal s/n col. c.p. 96158 medias aguas verac sur,"",96158,"",1,VZIMS000021,umf 62 medias aguas,77,2,25,2110,1,32,322446,0,26,144,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961162
3.28001E+11,domicilio conocido col. c.p. 96600 agua dulce verac sur,"",96600,"",1,VZIMS001182,umf 53 aguadulce,80,1,25,2110,1,32,322447,0,1,204,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961168
3.28202E+11,domicilio conocido col. c.p. 96180 texistepec verac sur,"",96180,"",1,VZIMS000984,umf 55 texistepec,82,2,25,2110,1,32,322448,0,1,172,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961174
3.29601E+11,domicilio conocido col. c.p. 96600 santiago ixmatlahuac�n verac sur,"",96600,"",1,VZIMS000535,umf 54 ixmatlahuaca,96,1,25,2110,1,32,322450,0,1,84,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961180
3.24601E+11,colonia obrera s/n col. c.p. 95850 hueyapan de ocampo verac sur,"",95850,"",1,VZIMS001334,umf 34 juan d�az,46,1,25,2110,1,32,322451,0,22,73,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961186
3.23502E+11,av. 15 de julio y calle 3 s/n c.p. 95600 acatl�n de p�rez figueroa verac sur,"",95600,"",1,OCIMS000375,umf 21 vicente oax,25,2,25,2110,1,32,322452,0,39,2,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961191
3.23901E+11,independencia s/n col. c.p. 95440 villa acula verac sur,"",95440,"",1,VZIMS001375,umf 46 acula,39,1,25,2110,1,32,322453,0,1,5,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961197
3.24001E+11,guti�rrez zamora no. 8 col. c.p. 95500 otatitl�n verac sur,"",95500,"",1,VZIMS000762,umf 41 otatitl�n,40,1,25,2110,1,32,322454,0,1,119,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961203
3.24201E+11,hidalgo s/n col. c.p. 95540 tuxtilla verac sur,"",95540,"",1,VZIMS001310,umf 44 tuxtilla,42,1,25,2110,1,32,322455,0,1,190,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961209
3.24301E+11,morelos no. 1 col. c.p. 95560 chacaltianguis verac sur,"",95560,"",1,VZIMS001346,umf 39 chacaltianguis,43,1,25,2110,1,32,322456,0,14,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961215
3.24401E+11,carretera nacional y 2 de abril col. c.p. 95459 amatitl�n verac sur,"",95459,"",1,VZIMS001363,umf 47 amatitlan,44,1,25,2110,1,32,322457,0,1,12,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961221
3.24801E+11,allende no. 9 col. c.p. 95420 nopaltepec verac sur,"",95420,"",1,VZIMS001351,umf 40 nopaltepec,48,1,25,2110,1,32,322458,0,25,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961227
3.25101E+11,av. l�pez mateos s/n col. c.p. 95429 cosamaloapan verac sur,"",95429,"",1,VZIMS001293,umf 49 gabino barreda,51,1,25,2110,1,32,322460,0,15,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961233
3.25301E+11,domicilio conocido col. c.p. 95855 hueyapan de ocampo verac sur,"",95855,"",1,VZIMS000494,umf 50 cuatotolapan,53,1,25,2110,1,32,322461,0,11,73,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961238
3.24536E+11,transistmica no. 1147 entre matamoros y constituci�n col. col. l�zaro c�rdenas,"",96535,"",1,VZIMS001421,umf 37 coatzacoalcos,45,36,25,2110,1,32,322464,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961244
330126UA2151,av. 7 no. 432 a x 58 y 60 residencial pensiones c.p. 97216 m�rida yucat�n,"",97216,"",2,YNIMS000310,umaa 1 m�rida (aut),1,26,UA,2151,0,33,330801,0,1,50,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961250
3.30602E+11,calle 41 no. 256 col. bacalar c.p. 97780 valladolid yucat�n,"",97780,"",1,YNIMS000305,umfh 4 valladolid,6,2,20,2110,1,33,332202,0,1,102,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961256
3.30201E+11,calle 24 x 13 col. barrio de guadalupe c.p. 97860 ticul yucat�n,"",97860,"",1,YNIMS000240,umf 54 ticul,2,1,25,2110,1,33,332408,0,1,89,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961262
3.30301E+11,calle 43 no. 245 x 56 c.p. 97970 tekax yucat�n,"",97970,"",1,YNIMS000235,umf 55 tekax,3,1,25,2110,1,33,332409,0,1,79,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961268
3.31301E+11,calle 24 no. 313 x 37 col. san marcos c.p. 97540 izamal yucat�n,"",97540,"",1,YNIMS000042,umf 31 izamal,13,1,25,2110,1,33,332410,0,1,40,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961273
3.31401E+11,calle 21 no. 177 x 30 y 32 c.p. 97380 acanc�h yucat�n,"",97380,"",1,YNIMS000013,umf 41 acanceh,14,1,25,2110,1,33,332411,0,1,2,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961302
3.31601E+11,calle 16 no. 99 x 21 col. centro c.p. 97800 maxcan� yucat�n,"",97800,"",1,YNIMS000066,umf 17 maxcanu,16,1,25,2110,1,33,332412,0,1,48,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961309
3.32001E+11,calle 21 no. 50 x 23 col. centro c.p. 97470 tixkokob yucat�n,"",97470,"",1,YNIMS000252,umf 49 tixkokob,20,1,25,2110,1,33,332413,0,1,93,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961315
3.32601E+11,calle 18 x 21 c.p. 97810 samahil yucat�n,"",97810,"",1,YNIMS000223,umf 21 samahil,26,1,25,2110,1,33,332414,0,1,63,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961321
3.33001E+11,domicilio conocido c.p. 97300 caucel yucat�n,"",97300,"",1,YNIMS000153,umf 20 caucel,30,1,25,2110,1,33,332415,0,75,50,31,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:53:35.961327
3.33101E+11,calle 19 s/n carretera acanc�h c.p. 97370 kanas�n yucat�n,"",97370,"",1,YNIMS000054,umf 14 kanasin,31,1,25,2110,1,33,332416,0,1,41,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961333
3.34601E+11,domicilio conocido c.p. 97300 komch�n yucat�n,"",97300,"",1,YNIMS000165,umf 16 komchen,46,1,25,2110,1,33,332417,0,93,50,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961338
3.34701E+11,calle 22 x 19 col. chuburn� de hidalgo c.p. 97200 m�rida yucat�n,"",97200,"",1,YNIMS000182,umf 13 chuburna,47,1,25,2110,1,33,332418,0,283,50,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961344
3.30701E+11,calle 31 no. 104 x 32 y 34 col. centro c.p. 97960 tzucacab yucat�n,"",97960,"",1,YNIMS000281,umf 8 tzucacab,7,1,25,2110,1,33,332419,0,1,98,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961350
3.30801E+11,av. de los cedros s/n c.p. 97710 colonia yucat�n yucat�n,"",97710,"",1,YNIMS000276,umf 6 col. yucat�n,8,1,25,2110,1,33,332420,0,1,96,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961357
3.31101E+11,domicilio conocido c.p. 97721 las coloradas yucat�n,"",97721,"",1,YNIMS000211,umf 7 coloradas,11,1,25,2110,1,33,332421,0,2,61,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961363
3.33002E+11,calle 80  entre la 62 y 51a no. 673  colonia fraccionamiento cuidad cuacel c.p 97314   mérida  municipio de  caucel  estado de  yucatán,"",97314,colonia fraccionamiento cuidad cuacel,1,YNIMS000153,umf 20 caucel,33,2,25,2110,1,33,332423,"",75,50,31,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:53:35.961369
3.30139E+11,"","","","",0,3.30139E+11,esc.enf.merida,1,39,43,2500,0,33,333101,0,1,50,31,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:53:35.961374
3.30126E+11,calle 7 58 y 60 no. 432a  fraccionamiento residencial pensiones iv c.p 97217  mérida  municipio de mérida  estado de yucatán,"",97217,fraccionamiento residencial pensiones iv,0,EN TR�?MITE,uddx cama mérida,33,26,30,2151,0,33,333701,"",1,50,31,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:53:35.961380
3.40123E+11,interior alameda no. 45 col. centro c.p. 98000 zacatecas zacatecas,"",98000,"",2,ZSIMS000394,umaa 56 zacatecas (aut),1,23,9,2151,0,34,340102,0,1,56,32,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:53:35.961386
3.40203E+11,calle 1910 no. 123 col. centro c.p. 98600 guadalupe zacatecas,"",98600,"",1,ZSIMS000114,umf 3 guadalupe,2,3,25,2110,1,34,342401,0,1,17,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961392
3.40303E+11,francisco i. madero y mariano escobedo col. c.p. 98200 concepci�n del oro zacatecas,"",98200,"",1,ZSIMS000061,umf 9 concepci�n,3,3,25,2110,1,34,342403,0,1,7,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961398
3.40502E+11,antonio cervantes no.1402 esq. j. isabel robles col. c.p. 99600 jalpa zacatecas,"",99600,"",1,ZSIMS000143,umf 10 jalpa,5,2,25,2110,1,34,342404,0,1,19,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961404
3.40601E+11,pe�ol y raza caxcana s/n col. c.p. 99900 nochistl�n zacatecas,"",99900,"",1,ZSIMS000242,umf 11 nochistan,6,1,25,2110,1,34,342405,0,1,34,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961410
3.40703E+11,blvd. bernardo quintana s/n col. fraccionamiento club de leones c.p. 99340 jerez zacatecas,"",99340,"",1,ZSIMS000155,umf 5 jerez,7,3,25,2110,1,34,342406,0,1,20,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961416
3.40802E+11,lerma no. 23 y zaragoza col. c.p. 98400 r�o grande zacatecas,"",98400,"",1,ZSIMS000271,umf 6 r�o grande,8,2,25,2110,1,34,342407,0,1,39,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961421
3.40904E+11,prolong. avenida hidalgo s/n col. centro c.p. 99150 fresnillo zacatecas,"",99150,"",1,ZSIMS000102,umf 55 fresnillo,9,4,25,2110,1,34,342408,0,1,10,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961427
3.41102E+11,carretera a melchor ocampo s/n col. c.p. melchor ocampo zacatecas,"",98229,"",1,ZSIMS000213,umf 13 noche buena,11,2,25,2110,1,34,342410,0,10,27,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961433
3.41202E+11,domicilio conocido col. c.p. 98238 mazapil zacatecas,"",98238,"",1,ZSIMS000201,umf 15 terminal,12,2,25,2110,1,34,342411,0,107,26,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961439
3.41302E+11,carretera salaverna - mazapil col. c.p. mazapil zacatecas,"",98200,"",1,ZSIMS000370,umf 14 salaverna,13,2,25,2110,1,34,342412,0,75,26,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961445
3.41402E+11,carretera a sombrerete col. c.p. 99100 sombrerete zacatecas,"",99100,"",1,ZSIMS000300,umf 18 s. mart�n,14,2,25,2110,1,34,342413,0,116,42,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961451
3.41502E+11,hidalgo y morelos col. c.p. 99260 chalchihuites zacatecas,"",99260,"",1,ZSIMS000073,umf 16 chalchihuetes,15,2,25,2110,1,34,342414,0,1,9,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961456
3.41602E+11,domicilio conocido col. c.p. la colorada zacatecas,"",99260,"",1,ZSIMS000085,umf 17 colorada,16,2,25,2110,1,34,342415,0,12,9,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961462
3.42601E+11,zaragoza no. 602 col. c.p. 98800 loreto zacatecas,"",98800,"",1,ZSIMS000172,umf 28 loreto,26,1,25,2110,1,34,342416,0,1,24,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961468
3.42702E+11,emiliano zapata oriente s/n col. c.p. 98770 luis moya zacatecas,"",98770,"",1,ZSIMS000196,umf 29 luis moya,27,2,25,2110,1,34,342417,0,1,25,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961474
3.43601E+11,carretera valpara�so - atotonilco col. c.p. 99200 valpara�zo zacatecas,"",99200,"",1,ZSIMS000341,umf 44 valparaiso,36,1,25,2110,1,34,342418,0,1,49,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961480
3.44101E+11,castorena s/n col. c.p. 98700 ojocaliente zacatecas,"",98700,"",1,ZSIMS000266,umf 36 ojocaliente,41,1,25,2110,1,34,342419,0,1,36,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961486
3.44601E+11,domicilio conocido col. c.p. 98880 noria de angeles zacatecas,"",98880,"",1,ZSIMS000254,umf 35 noria �ngeles,46,1,25,2110,1,34,342420,0,1,35,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961492
3.45201E+11,domicilio conocido col. c.p. 98100 morelos zacatecas,"",98100,"",1,ZSIMS000230,umf 33 morelos,52,1,25,2110,1,34,342422,0,1,32,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:53:35.961498
