CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,2021-01-04 21:13:45.089862
2.21802E+11,AVundefined REVOLUCI�N NOundefined 5 CundefinedPundefined 73900 TLATLAUQUITEPEC PUEBLA,"",73900,"",1,PLIMS000574,UMF 46 TLATLAUQUITEPEC,18,2,25,2110,1,22,222438,0,1,186,21,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085436
2.33003E+11,Circuito Universidades 2da Etapa KM 1  Noundefined SundefinedN  Fraccionamiento La Pradera CundefinedP 76269  El Marqués  Municipio de La Pradera  Estado de Querétaro de Arteaga,"",76269,Fraccionamiento La Pradera,2,QTIMS000285,HGR 2 El Marqués,23,3,6,2151,0,23,230502,"",439,11,22,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:13:45.085441
2.30202E+11,NI�OS H�ROES Y CARRETERA A SAN JUAN DEL R�O COLundefined CundefinedPundefined 76750 TEQUISQUIAPAN QUER�TARO,"",76750,"",1,QTIMS000203,UMFH 4 TEQUISQUIAPAN,2,2,20,2110,1,23,232201,0,1,17,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085447
2.30103E+11,AVundefined 5 DE FEBRERO Y CALZADA ZARAGOZA COLundefined CENTRO CundefinedPundefined 76000 QUER�TARO QUER�TARO,"",76000,"",1,QTIMS000116,UMF 13 QUER�TARO,1,3,25,2110,1,23,232401,0,1,14,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085453
2.3013E+11,AVundefined GUADALUPE POSADA NOundefined 116 COLundefined ALCANFORES CundefinedPundefined 76150 QUER�TARO QUER�TARO,"",76150,"",1,QTIMS000104,UMF 10 Sundefined GREGORIO,1,30,25,2110,1,23,232404,0,1,14,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085459
2.30501E+11,16 DE SEPTIEMBRE Y REVOLUCI�N COLundefined CundefinedPundefined 76700 PEDRO ESCOBEDO QUER�TARO,"",76700,"",1,QTIMS000080,UMF 5 Pundefined ESCOBEDO,5,1,25,2110,1,23,232408,0,1,12,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085465
2.31202E+11,EZEQUIEL MONTES SundefinedN COLundefined CENTRO CundefinedPundefined 76500 CADEREYTA DE MONTES QUER�TARO,"",76500,"",1,QTIMS000022,UMF 12 CADEREYTA,12,2,25,2110,1,23,232409,0,1,4,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085471
2.31203E+11,CALLE PRINCIPAL SundefinedN COLundefined CundefinedPundefined CADEREYTA QUER�TARO,"",76530,"",1,QTIMS000034,UMF 66 MACONI,12,3,25,2110,1,23,232410,0,59,4,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085477
2.31701E+11,1Oundefined DE MAYO SundefinedN COLundefined MILPA DEL PANTE�N CundefinedPundefined 76850 AMEALCO QUER�TARO,"",76850,"",1,QTIMS000010,UMF 56 AMEALCO,17,1,25,2110,1,23,232411,0,1,1,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085482
2.31801E+11,CALLE ALDAMA NOundefined 211 ESQUINA FRANCISCO Iundefined MADERO COLundefined CundefinedPundefined 76950 HUIMILPAN QUER�TARO,"",76950,"",1,QTIMS000075,UMF 59 HUIMILPAN,18,1,25,2110,1,23,232412,0,1,8,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085488
2.31901E+11,AQUILES SERD�N NOundefined 30 COLundefined CundefinedPundefined 76270 COL�N QUER�TARO,"",76270,"",1,QTIMS000046,UMF 57 COL�N,19,1,25,2110,1,23,232413,0,1,5,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085494
2.32001E+11,BARRIO DE CASA VIEJAS SundefinedN COLundefined CundefinedPundefined TOLIM�N QUER�TARO,"",76600,"",1,QTIMS000215,UMF 64 TOLIMAN,20,1,25,2110,1,23,232414,0,1,18,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085500
2.32201E+11,AVundefined INSURGENTES NOundefined 63 COLundefined CundefinedPundefined 76550 SAN JOAQU�N QUER�TARO,"",76550,"",1,QTIMS000174,UMF 63 Sundefined JOAQU�N,22,1,25,2110,1,23,232415,0,1,15,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085506
2.32601E+11,CALLE NI�OS H�ROES SundefinedN COLundefined CundefinedPundefined 76650 EZEQUIEL MONTES QUER�TARO,"",76650,"",1,QTIMS000063,UMF 58 Eundefined MONTES,26,1,25,2110,1,23,232416,0,1,7,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085512
2.32702E+11,HIDALGO NOundefined 27 COLundefined CundefinedPundefined 76900 VILLA CORREGIDORA QUER�TARO,"",76900,"",1,QTIMS000051,UMF 14 EL PUEBLITO,27,2,25,2110,1,23,232417,0,1,6,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085517
2.32801E+11,AVundefined GALEANA NOundefined 13 Y GUILLERMO PRIETO COLundefined CundefinedPundefined 76220 QUER�TARO QUER�TARO,"",76220,"",1,QTIMS000150,UMF 11 Sundefined Rundefined JA�REGUI,28,1,25,2110,1,23,232418,0,108,14,22,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085523
2.32706E+11,Carretera Estatal 411  Noundefined km 0700  Colonia Santa Barbara 1ra Sección CundefinedP 76906  Corregidora  Municipio de Santa Barbara  Estado de Querétaro de Arteaga,"",76906,Colonia Santa Barbara 1ra Sección,1,QTIMS000273,UMF 17 Corregidora,23,6,25,2110,1,23,232421,"",104,6,22,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:13:45.085529
2.40403E+11,CALLE 61 NOundefined 476 ENTRE 66 Y 68 COLundefined CENTRO CundefinedPundefined 77200 FELIPE CARRILLO PUERTO QUINTANA ROO,"",77200,"",1,QRIMS000026,UMF 6 Fundefined CARRILLO PUERTO,4,3,25,2110,1,24,242422,0,1,2,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085535
2.40724E+11,AVundefined COBA ESQUINA TUL�M COLundefined CENTRO CundefinedPundefined 77500 BENITO JU�REZ QUINTANA ROO,"",77500,"",1,QRIMS000096,UMF 15 CANC�N,7,24,25,2110,1,24,242426,0,1,5,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085593
2.40901E+11,CARLOS LAZO NOundefined 44 COLundefined CENTRO CundefinedPundefined 77400 ISLA MUJERES QUINTANA ROO,"",77400,"",1,QRIMS000101,UMF 4 ISLA MUJERES,9,1,25,2110,1,24,242427,0,1,5,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085600
2.41202E+11,CARRETERA CHETUMALundefinedINGENIO �LVARO OBREG�N COLundefined CENTRO CundefinedPundefined 77984 OTH�N Pundefined BLANCO QUINTANA ROO,"",77984,"",1,QRIMS000125,UMF 5 PUCTE R�O HONDO,12,2,25,2110,1,24,242428,0,27,6,23,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085606
2.50701E+11,CARRETERA A AGUA BUENA SundefinedN COLundefined CundefinedPundefined 79700 TAMASOPO SAN LUIS POTOS�,"",79700,"",1,SPIMS000253,UMFH 12 TAMASOPO,7,1,20,2110,1,25,252201,0,1,36,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085612
2.51602E+11,MIGUEL HIDALGO SundefinedN COLundefined CundefinedPundefined 79241 CIUDAD VALLES SAN LUIS POTOS�,"",79241,"",1,SPIMS000101,UMFH 11 RASC�N,16,2,20,2110,1,25,252202,0,162,13,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085618
2.50106E+11,Avenida Popocatépetl  Noundefined 550  Fraccionamiento María Cecilia 3a Sección CundefinedP 78117  San Luis Potosí  Municipio de San Luis Potosí  Estado de San Luis Potosí,"",78117,Fraccionamiento María Cecilia 3a Sección,1,SPIMS000405,UMF 51 María Cecilia,25,6,25,2110,1,25,252401,"",1,28,24,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:13:45.085632
2.50112E+11,ANTIGUO CAMINO A ESPA�ITA ESQUINA COMANJILLA COLundefined SAN LEONEL CundefinedPundefined 78387 SAN LUIS POTOS� SAN LUIS POTOS�,"",78387,"",1,SPIMS000212,UMF 49 SAN LUIS POTOS�,1,12,25,2110,1,25,252402,0,1,28,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085638
2.50202E+11,VICENTE GUERRERO SundefinedN BENITO JU�REZ Y MIGUEL HIDALGO COLundefined CundefinedPundefined 78430 SOLEDAD DE GRACIANO S�NCHE SAN LUIS POTOS�,"",78430,"",1,SPIMS000241,UMF 5 SOLEDAD GRACIANO,2,2,25,2110,1,25,252405,0,1,35,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085644
2.50403E+11,IGNACIO ZARAGOZA Y Jundefined BARRAG�N COLundefined CundefinedPundefined 79300 CIUDAD DEL MA�Z SAN LUIS POTOS�,"",79300,"",1,SPIMS000055,UMF 8 CDundefined MA�Z,4,3,25,2110,1,25,252407,0,1,9,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085650
2.50605E+11,AVundefined JU�REZ BRAVO Y CARRETERA VALLES TAMPICO KMundefined 29 COLundefined CundefinedPundefined 79200 TAMU�N SAN LUIS POTOS�,"",79200,"",1,SPIMS000282,UMF 13 EL TAMUIN,6,5,25,2110,1,25,252409,0,1,40,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085656
2.51201E+11,CIRCUITO MIGUEL Aundefined ZAMUDIO SundefinedN COLundefined CundefinedPundefined 79236 CIUDAD VALLES SAN LUIS POTOS�,"",79236,"",1,SPIMS000096,UMF 48 LA HINCADA,12,1,25,2110,1,25,252410,0,1,13,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085662
2.51301E+11,JAVIER MINA SundefinedN COLundefined CundefinedPundefined 78660 VILLA DE REYES SAN LUIS POTOS�,"",78660,"",1,SPIMS000323,UMF 20 Vundefined REYES,13,1,25,2110,1,25,252411,0,1,50,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085668
2.52001E+11,P�PILA SundefinedN COLundefined CundefinedPundefined 78380 C�RDENAS SAN LUIS POTOS�,"",78380,"",1,SPIMS000026,UMF 26 C�RDENAS,20,1,25,2110,1,25,252413,0,1,5,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085673
2.53402E+11,VENUSTIANO CARRANZA NOundefined331 CundefinedPundefined 79440 CERRITOS SAN LUIS POTOS�,"",79440,"",1,SPIMS000043,UMF 23 CERRITOS,34,2,25,2110,1,25,252414,0,1,8,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085679
2.53801E+11,SOLIDARIDAD SOCIAL SundefinedN COLundefined CundefinedPundefined 79800 CIUDAD SANTOS SAN LUIS POTOS�,"",79800,"",1,SPIMS000060,UMF 31 CDundefined SANTOS,38,1,25,2110,1,25,252415,0,1,12,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085685
2.54101E+11,15 DE SEPTIEMBRE SundefinedN COLundefined CundefinedPundefined 79120 EBANO SAN LUIS POTOS�,"",79120,"",1,SPIMS000113,UMF 24 EBANO,41,1,25,2110,1,25,252416,0,1,16,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085691
2.54201E+11,JOS� MAundefined ISA�AS SundefinedN COLundefined CundefinedPundefined 78600 SALINAS DE HIDALGO SAN LUIS POTOS�,"",78600,"",1,SPIMS000166,UMF 16 Sundefined HIDALGO,42,1,25,2110,1,25,252417,0,1,25,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085697
2.54401E+11,PORFIRIO D�AZ SundefinedN COLundefined CundefinedPundefined 79850 TAMPAMOL�N SAN LUIS POTOS�,"",79850,"",1,SPIMS000270,UMF 34 TAMPAMOLON,44,1,25,2110,1,25,252418,0,1,39,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085703
2.54501E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 79810 TANLAJ�S SAN LUIS POTOS�,"",79810,"",1,SPIMS000294,UMF 30 TANLAJAS,45,1,25,2110,1,25,252419,0,1,41,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085709
2.54601E+11,L�PEZ MATEOS SundefinedN COLundefined CundefinedPundefined 79810 AQUISM�N SAN LUIS POTOS�,"",79810,"",1,SPIMS000014,UMF 29 AQUISMON,46,1,25,2110,1,25,252420,0,1,3,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085715
2.54701E+11,MATAMOROS SundefinedN COLundefined CundefinedPundefined 78180 SANTA MAR�A DEL R�O SAN LUIS POTOS�,"",78180,"",1,SPIMS000236,UMF 19 Sundefined MAR�A R�O,47,1,25,2110,1,25,252421,0,1,32,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085721
2.54801E+11,CARRETERA SAN LUISundefinedCHARCAS SundefinedN COLundefined CundefinedPundefined 78520 VENADO SAN LUIS POTOS�,"",78520,"",1,SPIMS000311,UMF 40 VENADO,48,1,25,2110,1,25,252422,0,1,45,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085727
2.54901E+11,CERRADA DE LA REP�BLICA SundefinedN COLundefined CundefinedPundefined 78900 MOCTEZUMA SAN LUIS POTOS�,"",78900,"",1,SPIMS000142,UMF 42 MOCTEZUMA,49,1,25,2110,1,25,252423,0,1,22,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085733
2.55101E+11,DOMICILIO CONOCIDO COLundefined CundefinedPundefined 79930 AXTLA DE TERRAZAS SAN LUIS POTOS�,"",79930,"",1,SPIMS000335,UMF 35 Vundefined ALFREDO Mundefined,51,1,25,2110,1,25,252424,0,1,53,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085738
2.55201E+11,PLAZA SAN ANTONIO SUR COLundefined CundefinedPundefined 79540 VILLA DE ZARAGOZA SAN LUIS POTOS�,"",79540,"",1,SPIMS000340,UMF 21 Vundefined ZARAGOZA,52,1,25,2110,1,25,252425,0,1,55,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085744
2.55301E+11,CARRETERA SAN LUISundefinedGUADALC�ZAR COLundefined CundefinedPundefined 78870 GUADALC�ZAR SAN LUIS POTOS�,"",78870,"",1,SPIMS000125,UMF 22 GUADALCAZAR,53,1,25,2110,1,25,252426,0,1,17,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085750
2.55601E+11,CARRETERA M�XICO undefined LAREDO ESQUINA CON AQUILES SERD�N COLundefined CundefinedPundefined 79960 TAMAZUNCHALE SAN LUIS POTOS�,"",79960,"",1,SPIMS000265,UMF 37 TAMAZUNCHALE,56,1,25,2110,1,25,252427,0,1,37,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085756
2.55801E+11,JU�REZ NOundefined 33 COLundefined CundefinedPundefined 78520 CEDRAL SAN LUIS POTOS�,"",78520,"",1,SPIMS000031,UMF 43 CEDRAL,58,1,25,2110,1,25,252428,0,1,7,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085762
2.55901E+11,ZARAGOZA Y JU�REZ SundefinedN COLundefined CundefinedPundefined 78500 VANEGAS SAN LUIS POTOS�,"",78500,"",1,SPIMS000306,UMF 46 VENEGAS,59,1,25,2110,1,25,252429,0,1,44,24,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085768
2.60203E+11,CONSTITUCI�N Y OLAS ALTAS COLundefined CENTRO CundefinedPundefined 81300 AHOME SINALOA,"",81300,"",1,SLIMS000044,UMFH 6 AHOME,2,3,20,2110,1,26,262201,0,70,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085774
2.60701E+11,23 DE NOVIEMBRE Y P�REZ ARCE NOundefined4 COLundefined CENTRO CundefinedPundefined 82800 EL ROSARIO SINALOA,"",82800,"",1,SLIMS000406,UMFH 31 EL ROSARIO,7,1,20,2110,1,26,262202,0,1,14,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085780
2.60802E+11,GABRIEL LEYVA NOundefined 12 SUR COLundefined CENTRO CundefinedPundefined 82400 ESCUINAPA SINALOA,"",82400,"",1,SLIMS000230,UMFH 29 ESCUINAPA,8,2,20,2110,1,26,262203,0,1,9,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085786
2.61408E+11,DOMICILIO CONOCIDO COLundefined CENTRO CundefinedPundefined 81351 EL COLORADO SINALOA,"",81351,"",1,SLIMS000056,UMFH 18 EL COLORADO,14,8,20,2110,1,26,262204,0,119,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085791
2.6151E+11,IGNACIO ZARAGOZA Y RAM�N CORONA COLundefined CENTRO CundefinedPundefined 81330 HIGUERAS DE ZARAGOZA SINALOA,"",81330,"",1,SLIMS000061,UMFH 7 HIGUERA,15,10,20,2110,1,26,262205,0,160,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085797
2.61611E+11,5 DE MAYO Y ZARAGOZA SundefinedN COLundefined CENTRO CundefinedPundefined 81340 SAN MIGUEL ZAPOTITL�N SINALOA,"",81340,"",1,SLIMS000073,UMFH 13 SAN MIGUEL,16,11,20,2110,1,26,262206,0,227,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085803
2.61901E+11,RAM�N Fundefined ITURBE COLundefined CENTRO CundefinedPundefined 81680 LA REFORMA SINALOA,"",81680,"",1,SLIMS000102,UMFH 23 LA REFORMA,19,1,20,2110,1,26,262207,0,93,2,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085809
2.62307E+11,CARRETERA LA 20 COLundefined PERFECTO ARREDONDO CundefinedPundefined 80379 VILLA JU�REZ SINALOA,"",80379,"",1,SLIMS000440,UMFH 11 VILLA JU�REZ,23,7,20,2110,1,26,262208,0,374,18,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085815
2.62803E+11,AVundefined HIDALGO Y BENITO JU�REZ SundefinedN COLundefined CENTRO CundefinedPundefined 81890 MOCHICAHUI SINALOA,"",81890,"",1,SLIMS000254,UMFH 8 MOCHICAHUI,28,3,20,2110,1,26,262210,0,133,10,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085821
2.63103E+11,AVundefined BATEQUIS Y CALLE CERO COLundefined CENTRO CundefinedPundefined 81111 JUAN JOS� R�OS SINALOA,"",81111,"",1,SLIMS000312,UMFH 15 JUAN JOS� R�OS,31,3,20,2110,1,26,262211,0,138,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085826
2.63303E+11,DIEGO DE URALDE NOundefined 412 COLundefined CENTRO CundefinedPundefined 81121 RUIZ CORTINEZ SINALOA,"",81120,"",1,SLIMS000283,UMFH 9 RU�Z CORT�NEZ,33,3,20,2110,1,26,262212,0,35,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085832
2.60103E+11,R�O ZUAQUE Y R�O MOCORITO COLundefined MIGUEL ALEM�N CundefinedPundefined 80200 CULIAC�N SINALOA,"",80200,"",1,SLIMS000143,UMF 35 CULIAC�N,1,3,25,2110,1,26,262402,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085838
2.6011E+11,Hundefined COLEGIO MILITAR Y Jundefined GARC�A NOundefined 2806 COLundefined EMILIANO ZAPATA CundefinedPundefined 80260 CULIAC�N SINALOA,"",80260,"",1,SLIMS000172,UMF 52 CULIAC�N,1,10,25,2110,1,26,262403,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085844
2.60112E+11,AVundefined DE LOS EMPAQUES Y ARTundefined 115 COLundefined INFONAVIT BARRANCOS CundefinedPundefined 80176 CULIAC�N SINALOA,"",80176,"",1,SLIMS000201,UMF 53 INFundefined BARRAN,1,12,25,2110,1,26,262404,0,1,6,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085850
2.60601E+11,AVundefined �LVARO OBREG�N SundefinedNundefined COLundefined CENTRO CundefinedPundefined 81700 CHOIX SINALOA,"",81700,"",1,SLIMS000213,UMF 17 CHOIX,6,1,25,2110,1,26,262408,0,1,7,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085855
2.61201E+11,RAFAEL BUELNA Y AVundefined REVOLUCI�N COLundefined CENTRO CundefinedPundefined 80900 PERICOS SINALOA,"",80900,"",1,SLIMS000394,UMF 20 PERICOS,12,1,25,2110,1,26,262409,0,235,13,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085861
2.61301E+11,FRANCISCO Iundefined MADERO Y CALLE 16 NOundefined 12 SUR COLundefined CENTRO CundefinedPundefined 82700 LA CRUZ DE ELOTA SINALOA,"",82700,"",1,SLIMS000225,UMF 21 LA CRUZ,13,1,25,2110,1,26,262410,0,1,9,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085867
2.61711E+11,DOMICILIO CONOCIDO COLundefined CENTRO CundefinedPundefined 81370 TOPOLOBAMPO SINALOA,"",81370,"",1,SLIMS000085,UMF 5 TOPOLOBAMPO,17,11,25,2110,1,26,262411,0,240,1,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085884
2.61801E+11,SACRIFICIO SundefinedN COLundefined CENTRO CundefinedPundefined 82900 SAN IGNACIO SINALOA,"",82900,"",1,SLIMS000423,UMF 27 SAN IGNACIO,18,1,25,2110,1,26,262412,0,1,16,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085890
2.62001E+11,ZARAGOZA NOundefined 30 COLundefined CENTRO CundefinedPundefined 82600 CONCORDIA SINALOA,"",82600,"",1,SLIMS000114,UMF 38 LA CONCORDIA,20,1,25,2110,1,26,262413,0,1,4,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085896
2.62209E+11,CARRETERA A BACHOCO KM 12 COLundefined CENTRO CundefinedPundefined 81119 BACHOCO SINALOA,"",81119,"",1,SLIMS000464,UMF 24 BACHOCO,22,9,25,2110,1,26,262415,0,11,18,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085902
2.62902E+11,CAMPO NOundefined 35 COLundefined CENTRO CundefinedPundefined 81410 SANTA ROSA DE CERRILLOS SINALOA,"",81410,"",1,SLIMS000266,UMF 14 SANTA ROSA,29,2,25,2110,1,26,262416,0,1375,10,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085908
2.63004E+11,DOMICILIO CONOCIDO CERRO CABEZ�N COLundefined CENTRO CundefinedPundefined 81119 EL CABEZ�N SINALOA,"",81119,"",1,SLIMS000300,UMF 19 CABEZ�N,30,4,25,2110,1,26,262417,0,65,11,25,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:13:45.085913
